billNo,date,time,billType,status,customerName,productName,quantity,unit,rate,lineTotal,lineProfit,gstRate,discount,grandTotal,paidAmount,udharAmount,grossProfit,paymentModes
KOS-2026-005504,2026-06-20,11:38,normal_sale,cancelled,Pooja Patil,Lays Classic Salted 52g,1,piece,22.47,22.47,5.97,12,0,83.51,83,0,17.7,cash:83
KOS-2026-005504,2026-06-20,11:38,normal_sale,cancelled,Pooja Patil,Frooti 200ml,1,piece,10.49,10.49,1.99,12,0,83.51,83,0,17.7,cash:83
KOS-2026-005504,2026-06-20,11:38,normal_sale,cancelled,Pooja Patil,Parle-G Biscuit 100g,1,piece,10.55,10.55,2.25,18,0,83.51,83,0,17.7,cash:83
KOS-2026-005503,2026-06-20,11:23,normal_sale,active,Walk-in,Tata Salt 1kg,4,piece,33.4,133.6,37.6,0,0,430.2,430.2,0,115.9,upi:430.2
KOS-2026-005503,2026-06-20,11:23,normal_sale,active,Walk-in,Thums Up 750ml,1,piece,41.23,41.23,9.23,28,0,430.2,430.2,0,115.9,upi:430.2
KOS-2026-005503,2026-06-20,11:23,normal_sale,active,Walk-in,Basmati Rice Premium (loose),0.25,kg,126.71,31.68,8.68,0,0,430.2,430.2,0,115.9,upi:430.2
KOS-2026-005503,2026-06-20,11:23,normal_sale,active,Walk-in,Coca-Cola 750ml,3,piece,42.7,128.1,32.1,28,0,430.2,430.2,0,115.9,upi:430.2
KOS-2026-005503,2026-06-20,11:23,normal_sale,active,Walk-in,Bisleri Water 1L,3,piece,20,60,21,18,0,430.2,430.2,0,115.9,upi:430.2
KOS-2026-005503,2026-06-20,11:23,normal_sale,active,Walk-in,Parle-G Biscuit 100g,1,piece,10.55,10.55,2.25,18,0,430.2,430.2,0,115.9,upi:430.2
KOS-2026-005503,2026-06-20,11:23,normal_sale,active,Walk-in,Frooti 200ml,1,piece,10.49,10.49,1.99,12,0,430.2,430.2,0,115.9,upi:430.2
KOS-2026-005503,2026-06-20,11:23,normal_sale,active,Walk-in,Maggi Noodles 70g,1,piece,14.55,14.55,3.05,12,0,430.2,430.2,0,115.9,upi:430.2
KOS-2026-005502,2026-06-20,10:58,normal_sale,active,Walk-in,Bisleri Water 1L,1,piece,20,20,7,18,24.86,218.9,218.9,0,21.9,upi:218.9
KOS-2026-005502,2026-06-20,10:58,normal_sale,active,Walk-in,Amul Taaza Milk 500ml,1,piece,28,28,3,0,24.86,218.9,218.9,0,21.9,upi:218.9
KOS-2026-005502,2026-06-20,10:58,normal_sale,active,Walk-in,Yippee Noodles 70g,1,piece,14,14,3,12,24.86,218.9,218.9,0,21.9,upi:218.9
KOS-2026-005502,2026-06-20,10:58,normal_sale,active,Walk-in,Moong Dal (loose),0.25,kg,130.61,32.65,8.65,0,24.86,218.9,218.9,0,21.9,upi:218.9
KOS-2026-005502,2026-06-20,10:58,normal_sale,active,Walk-in,Clinic Plus Shampoo 175ml,1,piece,140,140,22,18,24.86,218.9,218.9,0,21.9,upi:218.9
KOS-2026-005502,2026-06-20,10:58,normal_sale,active,Walk-in,Onion,0.25,kg,36.44,9.11,3.11,0,24.86,218.9,218.9,0,21.9,upi:218.9
KOS-2026-005501,2026-06-20,10:30,normal_sale,active,Walk-in,Maggi Noodles 70g,2,piece,14.55,29.1,6.1,12,0,29.1,29.1,0,6.1,upi:29.1
KOS-2026-005500,2026-06-20,10:26,normal_sale,active,Walk-in,Moong Dal (loose),0.25,kg,130.61,32.65,8.65,0,0,2240.33,2240,0,420.5,cash:2240
KOS-2026-005500,2026-06-20,10:26,normal_sale,active,Walk-in,Britannia Good Day 100g,2,piece,31.73,63.46,13.46,18,0,2240.33,2240,0,420.5,cash:2240
KOS-2026-005500,2026-06-20,10:26,normal_sale,active,Walk-in,Red Label Tea 250g,1,piece,157.13,157.13,29.13,5,0,2240.33,2240,0,420.5,cash:2240
KOS-2026-005500,2026-06-20,10:26,normal_sale,active,Walk-in,Tata Tea Gold 500g,1,piece,323.95,323.95,58.95,5,0,2240.33,2240,0,420.5,cash:2240
KOS-2026-005500,2026-06-20,10:26,normal_sale,active,Walk-in,Good Knight Refill 45ml,2,piece,91.97,183.94,39.94,18,0,2240.33,2240,0,420.5,cash:2240
KOS-2026-005500,2026-06-20,10:26,normal_sale,active,Walk-in,Amul Cheese Slices 200g,1,piece,140,140,18,12,0,2240.33,2240,0,420.5,cash:2240
KOS-2026-005500,2026-06-20,10:26,normal_sale,active,Walk-in,Aashirvaad Atta 5kg,4,piece,303.09,1212.36,232.36,5,0,2240.33,2240,0,420.5,cash:2240
KOS-2026-005500,2026-06-20,10:26,normal_sale,active,Walk-in,Lays Classic Salted 52g,1,piece,22.47,22.47,5.97,12,0,2240.33,2240,0,420.5,cash:2240
KOS-2026-005500,2026-06-20,10:26,normal_sale,active,Walk-in,Amul Gold Milk 500ml,3,piece,34.79,104.37,14.37,0,0,2240.33,2240,0,420.5,cash:2240
KOS-2026-005499,2026-06-20,10:21,normal_sale,active,Kavita Shaikh,Amul Masti Dahi 400g,1,piece,40,40,8,5,6.48,43.52,24,19.52,3.02,cash:24
KOS-2026-005499,2026-06-20,10:21,normal_sale,active,Kavita Shaikh,5 Star 25g,1,piece,10,10,1.5,18,6.48,43.52,24,19.52,3.02,cash:24
KOS-2026-005498,2026-06-20,09:56,normal_sale,active,Jyoti Gupta,Maggi Noodles 70g,3,piece,14.55,43.65,9.15,12,0,43.65,43,0,8.5,cash:43
KOS-2026-005497,2026-06-20,09:36,normal_sale,active,Sai Snacks Corner,Center Fresh Gum (jar pc),1,piece,1.02,1.02,0.17,18,0,326.45,326.45,0,61.6,upi:326.45
KOS-2026-005497,2026-06-20,09:36,normal_sale,active,Sai Snacks Corner,Amul Masti Dahi 400g,2,piece,40,80,16,5,0,326.45,326.45,0,61.6,upi:326.45
KOS-2026-005497,2026-06-20,09:36,normal_sale,active,Sai Snacks Corner,Ariel Detergent 1kg,1,piece,163.43,163.43,31.43,18,0,326.45,326.45,0,61.6,upi:326.45
KOS-2026-005497,2026-06-20,09:36,normal_sale,active,Sai Snacks Corner,Kissan Mixed Fruit Jam 200g,1,piece,82,82,14,12,0,326.45,326.45,0,61.6,upi:326.45
KOS-2026-005496,2026-06-20,09:12,normal_sale,active,Balaji Khan,Odonil Air Freshener 50g,1,piece,82.19,82.19,20.19,18,0,138.19,138,0,26,cash:138
KOS-2026-005496,2026-06-20,09:12,normal_sale,active,Balaji Khan,Amul Taaza Milk 500ml,2,piece,28,56,6,0,0,138.19,138,0,26,cash:138
KOS-2026-005495,2026-06-20,08:18,normal_sale,active,Rekha Bhosale,Chana Dal (loose),0.25,kg,95.24,23.81,5.31,0,0,570.26,570.26,0,116.76,bank:570.26
KOS-2026-005495,2026-06-20,08:18,normal_sale,active,Rekha Bhosale,Garlic,0.5,kg,156.74,78.37,22.37,0,0,570.26,570.26,0,116.76,bank:570.26
KOS-2026-005495,2026-06-20,08:18,normal_sale,active,Rekha Bhosale,Wheat Atta (loose),0.5,kg,42,21,5,0,0,570.26,570.26,0,116.76,bank:570.26
KOS-2026-005495,2026-06-20,08:18,normal_sale,active,Rekha Bhosale,Aashirvaad Atta 5kg,1,piece,303.09,303.09,58.09,5,0,570.26,570.26,0,116.76,bank:570.26
KOS-2026-005495,2026-06-20,08:18,normal_sale,active,Rekha Bhosale,Surf Excel Easy Wash 1kg,1,piece,143.99,143.99,25.99,18,0,570.26,570.26,0,116.76,bank:570.26
KOS-2026-005494,2026-06-19,21:53,normal_sale,active,Walk-in,Vim Dishwash Bar 200g,2,piece,21.09,42.18,10.18,18,0,42.18,42.18,0,10.18,upi:42.18
KOS-2026-005493,2026-06-19,21:25,normal_sale,active,Priya Sharma,Chana Dal (loose),0.5,kg,95.24,47.62,10.62,0,0,47.62,47.62,0,10.62,cash:25|upi:22.62
KOS-2026-005492,2026-06-19,20:55,normal_sale,active,Imran Deshmukh,Lemon,2,piece,5.14,10.28,3.88,0,0,250.24,61,189.24,49.84,upi:61
KOS-2026-005492,2026-06-19,20:55,normal_sale,active,Imran Deshmukh,Camphor 50g,1,piece,58.85,58.85,16.85,12,0,250.24,61,189.24,49.84,upi:61
KOS-2026-005492,2026-06-19,20:55,normal_sale,active,Imran Deshmukh,Dhara Mustard Oil 1L,1,piece,181.11,181.11,29.11,5,0,250.24,61,189.24,49.84,upi:61
KOS-2026-005491,2026-06-19,20:30,normal_sale,active,Walk-in,Dettol Antiseptic 250ml,2,piece,160.07,304.13,40.13,18,0,367.44,367.44,0,49.44,upi:367.44
KOS-2026-005491,2026-06-19,20:30,normal_sale,active,Walk-in,Amul Butter 100g,1,piece,63.31,63.31,9.31,12,0,367.44,367.44,0,49.44,upi:367.44
KOS-2026-005490,2026-06-19,20:28,normal_sale,active,Shalini Joshi,Potato,1,kg,26,26,8,0,0,284.44,284,0,56,cash:284
KOS-2026-005490,2026-06-19,20:28,normal_sale,active,Shalini Joshi,Clinic Plus Shampoo 175ml,1,piece,140,140,22,18,0,284.44,284,0,56,cash:284
KOS-2026-005490,2026-06-19,20:28,normal_sale,active,Shalini Joshi,Kissan Mixed Fruit Jam 200g,1,piece,82,82,14,12,0,284.44,284,0,56,cash:284
KOS-2026-005490,2026-06-19,20:28,normal_sale,active,Shalini Joshi,Onion,1,kg,36.44,36.44,12.44,0,0,284.44,284,0,56,cash:284
KOS-2026-005489,2026-06-19,20:21,normal_sale,active,Walk-in,Good Knight Refill 45ml,1,piece,91.97,91.97,19.97,18,0,91.97,91.97,0,19.97,cash:91.97
KOS-2026-005488,2026-06-19,19:52,normal_sale,active,Sneha Jadhav,Thums Up 750ml,1,piece,41.23,41.23,9.23,28,0,146.18,146.18,0,40.18,upi:146.18
KOS-2026-005488,2026-06-19,19:52,normal_sale,active,Sneha Jadhav,Catch Red Chilli Powder 100g,1,piece,63.05,63.05,15.05,5,0,146.18,146.18,0,40.18,upi:146.18
KOS-2026-005488,2026-06-19,19:52,normal_sale,active,Sneha Jadhav,Tomato,1,kg,41.9,41.9,15.9,0,0,146.18,146.18,0,40.18,upi:146.18
KOS-2026-005487,2026-06-19,19:30,normal_sale,active,Jyoti Rane,Sprite 750ml,2,piece,40,80,16,28,0,80,80,0,16,cash:80
KOS-2026-005486,2026-06-19,18:02,normal_sale,active,Deepak Pawar,Tata Salt 1kg,3,piece,33.4,100.2,28.2,0,0,1368.92,1368.92,0,232.92,cash:1368.92
KOS-2026-005486,2026-06-19,18:02,normal_sale,active,Deepak Pawar,Amul Ghee 500ml,3,piece,369.67,1109.01,164.01,12,0,1368.92,1368.92,0,232.92,cash:1368.92
KOS-2026-005486,2026-06-19,18:02,normal_sale,active,Deepak Pawar,Moong Dal (loose),1,kg,130.61,130.61,34.61,0,0,1368.92,1368.92,0,232.92,cash:1368.92
KOS-2026-005486,2026-06-19,18:02,normal_sale,active,Deepak Pawar,Maggi Noodles 70g,2,piece,14.55,29.1,6.1,12,0,1368.92,1368.92,0,232.92,cash:1368.92
EST-2026-000061,2026-06-19,17:51,estimate,active,Kavita Kulkarni,Maggi Noodles 70g,1,piece,14.55,14.55,3.05,12,0,14.55,14.55,0,3.05,upi:14.55
KOS-2026-005485,2026-06-19,17:06,normal_sale,active,Walk-in,Dettol Antiseptic 250ml,2,piece,160.07,320.14,56.14,18,0,320.14,320,0,56,cash:320
KOS-2026-005484,2026-06-19,12:37,normal_sale,active,Walk-in,Coca-Cola 750ml,1,piece,42.7,42.7,10.7,28,0,42.7,42.7,0,10.7,cash:42.7
KOS-2026-005483,2026-06-19,12:31,normal_sale,active,Walk-in,Amul Masti Dahi 400g,1,piece,40,40,8,5,0,1038.12,1038,0,280,cash:1038
KOS-2026-005483,2026-06-19,12:31,normal_sale,active,Walk-in,Toor Dal (loose),5,kg,161.66,808.3,218.3,0,0,1038.12,1038,0,280,cash:1038
KOS-2026-005483,2026-06-19,12:31,normal_sale,active,Walk-in,Onion,1,kg,36.44,36.44,12.44,0,0,1038.12,1038,0,280,cash:1038
KOS-2026-005483,2026-06-19,12:31,normal_sale,active,Walk-in,Tomato,2,kg,41.9,83.8,31.8,0,0,1038.12,1038,0,280,cash:1038
KOS-2026-005483,2026-06-19,12:31,normal_sale,active,Walk-in,Amul Gold Milk 500ml,2,piece,34.79,69.58,9.58,0,0,1038.12,1038,0,280,cash:1038
KOS-2026-005482,2026-06-19,12:30,normal_sale,active,Walk-in,Amul Masti Dahi 400g,1,piece,40,40,8,5,0,432.36,432.36,0,91.96,upi:432.36
KOS-2026-005482,2026-06-19,12:30,normal_sale,active,Walk-in,Bingo Mad Angles 66g,2,piece,21.01,42.02,9.02,12,0,432.36,432.36,0,91.96,upi:432.36
KOS-2026-005482,2026-06-19,12:30,normal_sale,active,Walk-in,Nirma Washing Powder 1kg,1,piece,75.46,75.46,17.46,18,0,432.36,432.36,0,91.96,upi:432.36
KOS-2026-005482,2026-06-19,12:30,normal_sale,active,Walk-in,Reynolds Pen,5,piece,10.92,54.6,19.6,12,0,432.36,432.36,0,91.96,upi:432.36
KOS-2026-005482,2026-06-19,12:30,normal_sale,active,Walk-in,Kissan Tomato Ketchup 500g,2,piece,105,210,34,12,0,432.36,432.36,0,91.96,upi:432.36
KOS-2026-005482,2026-06-19,12:30,normal_sale,active,Walk-in,Lemon,2,piece,5.14,10.28,3.88,0,0,432.36,432.36,0,91.96,upi:432.36
KOS-2026-005481,2026-06-19,11:39,normal_sale,active,Hotel Green Leaf,Thums Up 750ml,1,piece,41.23,41.23,9.23,28,0,41.23,0,41.23,9.23,
KOS-2026-005480,2026-06-19,11:24,normal_sale,active,Walk-in,Lemon,2,piece,5.14,10.28,3.88,0,43.16,223.45,223.45,0,19.05,upi:223.45
KOS-2026-005480,2026-06-19,11:24,normal_sale,active,Walk-in,Wheat Atta (loose),0.25,kg,42,10.5,2.5,0,43.16,223.45,223.45,0,19.05,upi:223.45
KOS-2026-005480,2026-06-19,11:24,normal_sale,active,Walk-in,Toor Dal (loose),0.5,kg,161.66,80.83,21.83,0,43.16,223.45,223.45,0,19.05,upi:223.45
KOS-2026-005480,2026-06-19,11:24,normal_sale,active,Walk-in,Lizol Floor Cleaner 500ml,1,piece,125,125,20,18,43.16,223.45,223.45,0,19.05,upi:223.45
KOS-2026-005480,2026-06-19,11:24,normal_sale,active,Walk-in,Bisleri Water 1L,2,piece,20,40,14,18,43.16,223.45,223.45,0,19.05,upi:223.45
KOS-2026-005479,2026-06-19,11:14,normal_sale,active,Lata Bhosale,Britannia Brown Bread,1,piece,52.9,52.9,10.9,0,0,631.49,631.49,0,151.49,cash:631.49
KOS-2026-005479,2026-06-19,11:14,normal_sale,active,Lata Bhosale,Wheat Atta (loose),1,kg,42,42,10,0,0,631.49,631.49,0,151.49,cash:631.49
KOS-2026-005479,2026-06-19,11:14,normal_sale,active,Lata Bhosale,Sprite 750ml,3,piece,40,120,24,28,0,631.49,631.49,0,151.49,cash:631.49
KOS-2026-005479,2026-06-19,11:14,normal_sale,active,Lata Bhosale,Tata Salt 1kg,1,piece,33.4,33.4,9.4,0,0,631.49,631.49,0,151.49,cash:631.49
KOS-2026-005479,2026-06-19,11:14,normal_sale,active,Lata Bhosale,Coca-Cola 750ml,1,piece,42.7,42.7,10.7,28,0,631.49,631.49,0,151.49,cash:631.49
KOS-2026-005479,2026-06-19,11:14,normal_sale,active,Lata Bhosale,Nirma Washing Powder 1kg,3,piece,75.46,226.38,52.38,18,0,631.49,631.49,0,151.49,cash:631.49
KOS-2026-005479,2026-06-19,11:14,normal_sale,active,Lata Bhosale,Onion,2,kg,36.44,72.88,24.88,0,0,631.49,631.49,0,151.49,cash:631.49
KOS-2026-005479,2026-06-19,11:14,normal_sale,active,Lata Bhosale,Thums Up 750ml,1,piece,41.23,41.23,9.23,28,0,631.49,631.49,0,151.49,cash:631.49
KOS-2026-005478,2026-06-19,11:02,normal_sale,active,Walk-in,Nirma Washing Powder 1kg,2,piece,75.46,150.92,34.92,18,41.23,349.54,349,0,48.25,cash:349
KOS-2026-005478,2026-06-19,11:02,normal_sale,active,Walk-in,Britannia Brown Bread,1,piece,52.9,52.9,10.9,0,41.23,349.54,349,0,48.25,cash:349
KOS-2026-005478,2026-06-19,11:02,normal_sale,active,Walk-in,Lays Classic Salted 52g,1,piece,22.47,22.47,5.97,12,41.23,349.54,349,0,48.25,cash:349
KOS-2026-005478,2026-06-19,11:02,normal_sale,active,Walk-in,Poha (loose),2,kg,56,112,28,5,41.23,349.54,349,0,48.25,cash:349
KOS-2026-005478,2026-06-19,11:02,normal_sale,active,Walk-in,Sugar (loose),0.25,kg,49.91,12.48,2.23,5,41.23,349.54,349,0,48.25,cash:349
KOS-2026-005478,2026-06-19,11:02,normal_sale,active,Walk-in,Amul Masti Dahi 400g,1,piece,40,40,8,5,41.23,349.54,349,0,48.25,cash:349
KOS-2026-005477,2026-06-19,10:58,normal_sale,active,Walk-in,Lays Classic Salted 52g,1,piece,22.47,22.47,5.97,12,0,22.47,22.47,0,5.97,cash:15|upi:7.47
KOS-2026-005476,2026-06-19,10:55,normal_sale,active,Walk-in,Chana Dal (loose),2,kg,95.24,190.48,42.48,0,0,190.48,190.48,0,42.48,upi:190.48
KOS-2026-005475,2026-06-19,10:20,normal_sale,active,Rohit Salunkhe,Tomato,0.5,kg,41.9,20.95,7.95,0,0,178.08,178.08,0,37.08,upi:178.08
KOS-2026-005475,2026-06-19,10:20,normal_sale,active,Rohit Salunkhe,Red Label Tea 250g,1,piece,157.13,157.13,29.13,5,0,178.08,178.08,0,37.08,upi:178.08
KOS-2026-005474,2026-06-19,10:06,normal_sale,active,Walk-in,Parle-G Biscuit 100g,1,piece,10.55,10.55,2.25,18,0,74.01,74.01,0,15.71,cash:74.01
KOS-2026-005474,2026-06-19,10:06,normal_sale,active,Walk-in,Britannia Good Day 100g,2,piece,31.73,63.46,13.46,18,0,74.01,74.01,0,15.71,cash:74.01
KOS-2026-005473,2026-06-19,10:05,normal_sale,active,Walk-in,Parle-G Biscuit 100g,2,piece,10.55,21.1,4.5,18,0,825.41,825.41,0,182.31,upi:825.41
KOS-2026-005473,2026-06-19,10:05,normal_sale,active,Walk-in,Amul Masti Dahi 400g,2,piece,40,80,16,5,0,825.41,825.41,0,182.31,upi:825.41
KOS-2026-005473,2026-06-19,10:05,normal_sale,active,Walk-in,Horlicks 500g,2,piece,314.21,628.42,138.42,18,0,825.41,825.41,0,182.31,upi:825.41
KOS-2026-005473,2026-06-19,10:05,normal_sale,active,Walk-in,Frooti 200ml,1,piece,10.49,10.49,1.99,12,0,825.41,825.41,0,182.31,upi:825.41
KOS-2026-005473,2026-06-19,10:05,normal_sale,active,Walk-in,Coca-Cola 750ml,2,piece,42.7,85.4,21.4,28,0,825.41,825.41,0,182.31,upi:825.41
KOS-2026-005472,2026-06-19,09:24,normal_sale,active,Walk-in,Vim Liquid 500ml,1,piece,122.49,122.49,24.49,18,0,1083.7,1083.7,0,237.7,upi:1083.7
KOS-2026-005472,2026-06-19,09:24,normal_sale,active,Walk-in,Groundnut / Peanut (loose),2,kg,123.75,247.5,71.5,5,0,1083.7,1083.7,0,237.7,upi:1083.7
KOS-2026-005472,2026-06-19,09:24,normal_sale,active,Walk-in,Maggi Noodles 8-pack,2,piece,112.52,225.04,41.04,12,0,1083.7,1083.7,0,237.7,upi:1083.7
KOS-2026-005472,2026-06-19,09:24,normal_sale,active,Walk-in,Colgate Strong Teeth 200g,2,piece,113.64,227.28,43.28,18,0,1083.7,1083.7,0,237.7,upi:1083.7
KOS-2026-005472,2026-06-19,09:24,normal_sale,active,Walk-in,Ariel Detergent 1kg,1,piece,163.43,163.43,31.43,18,0,1083.7,1083.7,0,237.7,upi:1083.7
KOS-2026-005472,2026-06-19,09:24,normal_sale,active,Walk-in,Rava / Sooji (loose),2,kg,48.98,97.96,25.96,5,0,1083.7,1083.7,0,237.7,upi:1083.7
KOS-2026-005471,2026-06-19,09:14,normal_sale,active,Annapurna Mess & Canteen,Tomato,1,kg,41.9,41.9,15.9,0,0,1787.75,0,1787.75,323.05,
KOS-2026-005471,2026-06-19,09:14,normal_sale,active,Annapurna Mess & Canteen,Maggi Noodles 8-pack,3,piece,112.52,337.56,61.56,12,0,1787.75,0,1787.75,323.05,
KOS-2026-005471,2026-06-19,09:14,normal_sale,active,Annapurna Mess & Canteen,Surf Excel Easy Wash 1kg,2,piece,143.99,287.98,51.98,18,0,1787.75,0,1787.75,323.05,
KOS-2026-005471,2026-06-19,09:14,normal_sale,active,Annapurna Mess & Canteen,Catch Red Chilli Powder 100g,1,piece,63.05,63.05,15.05,5,0,1787.75,0,1787.75,323.05,
KOS-2026-005471,2026-06-19,09:14,normal_sale,active,Annapurna Mess & Canteen,Bingo Mad Angles 66g,1,piece,21.01,21.01,4.51,12,0,1787.75,0,1787.75,323.05,
KOS-2026-005471,2026-06-19,09:14,normal_sale,active,Annapurna Mess & Canteen,Tata Tea Gold 500g,3,piece,323.95,946.85,151.85,5,0,1787.75,0,1787.75,323.05,
KOS-2026-005471,2026-06-19,09:14,normal_sale,active,Annapurna Mess & Canteen,Besan (loose),0.5,kg,105.06,52.53,13.53,5,0,1787.75,0,1787.75,323.05,
KOS-2026-005471,2026-06-19,09:14,normal_sale,active,Annapurna Mess & Canteen,Lemon,1,piece,5.14,5.14,1.94,0,0,1787.75,0,1787.75,323.05,
KOS-2026-005471,2026-06-19,09:14,normal_sale,active,Annapurna Mess & Canteen,Britannia Good Day 100g,1,piece,31.73,31.73,6.73,18,0,1787.75,0,1787.75,323.05,
KOS-2026-005470,2026-06-19,08:49,normal_sale,active,Walk-in,Frooti 200ml,2,piece,10.49,20.98,3.98,12,0,485.27,485,0,100.6,cash:485
KOS-2026-005470,2026-06-19,08:49,normal_sale,active,Walk-in,Nirma Washing Powder 1kg,2,piece,75.46,150.92,34.92,18,0,485.27,485,0,100.6,cash:485
KOS-2026-005470,2026-06-19,08:49,normal_sale,active,Walk-in,Aashirvaad Atta 5kg,1,piece,303.09,303.09,58.09,5,0,485.27,485,0,100.6,cash:485
KOS-2026-005470,2026-06-19,08:49,normal_sale,active,Walk-in,Lemon,2,piece,5.14,10.28,3.88,0,0,485.27,485,0,100.6,cash:485
KOS-2026-005469,2026-06-19,08:32,normal_sale,active,Rekha Bhosale,Vim Dishwash Bar 200g,2,piece,21.09,42.18,10.18,18,0,1582.88,1582.88,0,310.88,upi:1582.88
KOS-2026-005469,2026-06-19,08:32,normal_sale,active,Rekha Bhosale,Tata Tea Gold 500g,4,piece,323.95,1295.8,235.8,5,0,1582.88,1582.88,0,310.88,upi:1582.88
KOS-2026-005469,2026-06-19,08:32,normal_sale,active,Rekha Bhosale,Rava / Sooji (loose),5,kg,48.98,244.9,64.9,5,0,1582.88,1582.88,0,310.88,upi:1582.88
KOS-2026-005468,2026-06-19,08:25,normal_sale,active,Rekha Salunkhe,Clinic Plus Shampoo 175ml,1,piece,140,140,22,18,0,140,140,0,22,cash:140
KOS-2026-005467,2026-06-19,08:02,normal_sale,active,Walk-in,Bisleri Water 1L,1,piece,20,20,7,18,0,252.46,252,0,50.5,cash:252
KOS-2026-005467,2026-06-19,08:02,normal_sale,active,Walk-in,Poha (loose),0.25,kg,56,14,3.5,5,0,252.46,252,0,50.5,cash:252
KOS-2026-005467,2026-06-19,08:02,normal_sale,active,Walk-in,Frooti 200ml,2,piece,10.49,20.98,3.98,12,0,252.46,252,0,50.5,cash:252
KOS-2026-005467,2026-06-19,08:02,normal_sale,active,Walk-in,Fortune Sunflower Oil 1L,1,piece,168.48,168.48,30.48,5,0,252.46,252,0,50.5,cash:252
KOS-2026-005467,2026-06-19,08:02,normal_sale,active,Walk-in,Sona Masoori Rice (loose),0.5,kg,58,29,6,0,0,252.46,252,0,50.5,cash:252
KOS-2026-005466,2026-06-18,21:59,normal_sale,active,Walk-in,Maggi Noodles 70g,1,piece,14.55,14.55,3.05,12,0,347.67,347.67,0,75.57,upi:347.67
KOS-2026-005466,2026-06-18,21:59,normal_sale,active,Walk-in,Parachute Coconut Oil 200ml,2,piece,104.47,208.94,44.94,18,0,347.67,347.67,0,75.57,upi:347.67
KOS-2026-005466,2026-06-18,21:59,normal_sale,active,Walk-in,Farm Eggs,3,piece,8,24,5.4,0,0,347.67,347.67,0,75.57,upi:347.67
KOS-2026-005466,2026-06-18,21:59,normal_sale,active,Walk-in,Vim Dishwash Bar 200g,2,piece,21.09,42.18,10.18,18,0,347.67,347.67,0,75.57,upi:347.67
KOS-2026-005466,2026-06-18,21:59,normal_sale,active,Walk-in,Sona Masoori Rice (loose),1,kg,58,58,12,0,0,347.67,347.67,0,75.57,upi:347.67
KOS-2026-005465,2026-06-18,21:57,normal_sale,active,Rohit Shinde,Kurkure Masala Munch 70g,1,piece,20,20,3.5,12,0,248.12,248,0,51.3,cash:248
KOS-2026-005465,2026-06-18,21:57,normal_sale,active,Rohit Shinde,Bisleri Water 1L,2,piece,20,40,14,18,0,248.12,248,0,51.3,cash:248
KOS-2026-005465,2026-06-18,21:57,normal_sale,active,Rohit Shinde,Maggi Noodles 8-pack,1,piece,112.52,112.52,20.52,12,0,248.12,248,0,51.3,cash:248
KOS-2026-005465,2026-06-18,21:57,normal_sale,active,Rohit Shinde,KitKat 4-finger,2,piece,21.23,42.46,8.46,18,0,248.12,248,0,51.3,cash:248
KOS-2026-005465,2026-06-18,21:57,normal_sale,active,Rohit Shinde,Amul Taaza Milk 500ml,1,piece,28,28,3,0,0,248.12,248,0,51.3,cash:248
KOS-2026-005465,2026-06-18,21:57,normal_sale,active,Rohit Shinde,Lemon,1,piece,5.14,5.14,1.94,0,0,248.12,248,0,51.3,cash:248
KOS-2026-005464,2026-06-18,21:54,normal_sale,active,Walk-in,Onion,0.25,kg,36.44,9.11,3.11,0,0,9.11,9.11,0,3.11,upi:9.11
KOS-2026-005463,2026-06-18,19:52,normal_sale,active,Sunita Deshmukh,Lays Classic Salted 52g,3,piece,22.47,67.41,17.91,12,0,438.67,438.67,0,93.67,upi:438.67
KOS-2026-005463,2026-06-18,19:52,normal_sale,active,Sunita Deshmukh,Lifebuoy Soap 125g,1,piece,35.94,35.94,7.94,18,0,438.67,438.67,0,93.67,upi:438.67
KOS-2026-005463,2026-06-18,19:52,normal_sale,active,Sunita Deshmukh,Sprite 750ml,1,piece,40,40,8,28,0,438.67,438.67,0,93.67,upi:438.67
KOS-2026-005463,2026-06-18,19:52,normal_sale,active,Sunita Deshmukh,Thums Up 750ml,1,piece,41.23,41.23,9.23,28,0,438.67,438.67,0,93.67,upi:438.67
KOS-2026-005463,2026-06-18,19:52,normal_sale,active,Sunita Deshmukh,Britannia Brown Bread,3,piece,52.9,158.7,32.7,0,0,438.67,438.67,0,93.67,upi:438.67
KOS-2026-005463,2026-06-18,19:52,normal_sale,active,Sunita Deshmukh,Tomato,0.25,kg,41.9,10.48,3.98,0,0,438.67,438.67,0,93.67,upi:438.67
KOS-2026-005463,2026-06-18,19:52,normal_sale,active,Sunita Deshmukh,Sugar (loose),1,kg,49.91,49.91,8.91,5,0,438.67,438.67,0,93.67,upi:438.67
KOS-2026-005463,2026-06-18,19:52,normal_sale,active,Sunita Deshmukh,Oreo Biscuit 120g,1,piece,35,35,5,18,0,438.67,438.67,0,93.67,upi:438.67
KOS-2026-005462,2026-06-18,19:49,normal_sale,active,Walk-in,Poha (loose),0.25,kg,56,14,3.5,5,0,875.41,875.41,0,181.91,upi:875.41
KOS-2026-005462,2026-06-18,19:49,normal_sale,active,Walk-in,Amul Butter 100g,1,piece,63.31,63.31,9.31,12,0,875.41,875.41,0,181.91,upi:875.41
KOS-2026-005462,2026-06-18,19:49,normal_sale,active,Walk-in,Candle Pack (6 pc),1,piece,42,42,10,12,0,875.41,875.41,0,181.91,upi:875.41
