billNo,date,time,billType,status,customerName,productName,quantity,unit,rate,lineTotal,lineProfit,gstRate,discount,grandTotal,paidAmount,udharAmount,grossProfit,paymentModes
KOS-2026-005502,2026-06-20,08:24,normal_sale,active,Rekha Khan,Haldiram Bhujia 200g,1,piece,57.38,57.38,12.38,12,0,616.05,616,0,140.75,cash:616
KOS-2026-005501,2026-06-20,08:21,normal_sale,active,Walk-in,Thums Up 750ml,1,piece,41.66,41.66,9.66,28,0,249.49,249.49,0,50.49,upi:249.49
KOS-2026-005501,2026-06-20,08:21,normal_sale,active,Walk-in,Oreo Biscuit 120g,3,piece,35,105,15,18,0,249.49,249.49,0,50.49,upi:249.49
KOS-2026-005501,2026-06-20,08:21,normal_sale,active,Walk-in,Amul Masti Dahi 400g,1,piece,40,40,8,5,0,249.49,249.49,0,50.49,upi:249.49
KOS-2026-005501,2026-06-20,08:21,normal_sale,active,Walk-in,Yippee Noodles 70g,3,piece,14.96,44.88,11.88,12,0,249.49,249.49,0,50.49,upi:249.49
KOS-2026-005501,2026-06-20,08:21,normal_sale,active,Walk-in,Onion,0.5,kg,35.9,17.95,5.95,0,0,249.49,249.49,0,50.49,upi:249.49
KOS-2026-005500,2026-06-20,08:16,normal_sale,active,Kavita Shaikh,Match Box,1,piece,2.12,2.12,1.02,18,11,480.01,480.01,0,84.41,upi:480.01
KOS-2026-005500,2026-06-20,08:16,normal_sale,active,Kavita Shaikh,Lux Soap 100g,2,piece,39.81,79.62,19.62,18,11,480.01,480.01,0,84.41,upi:480.01
KOS-2026-005500,2026-06-20,08:16,normal_sale,active,Kavita Shaikh,Vim Dishwash Bar 200g,1,piece,21.3,21.3,5.3,18,11,480.01,480.01,0,84.41,upi:480.01
KOS-2026-005500,2026-06-20,08:16,normal_sale,active,Kavita Shaikh,Tomato,0.25,kg,42.13,10.53,4.03,0,11,480.01,480.01,0,84.41,upi:480.01
KOS-2026-005500,2026-06-20,08:16,normal_sale,active,Kavita Shaikh,Close Up Red 150g,4,piece,94.36,377.44,65.44,18,11,480.01,480.01,0,84.41,upi:480.01
KOS-2026-005499,2026-06-19,21:53,normal_sale,active,Archana Singh,Britannia Marie Gold 250g,2,piece,40.88,81.76,15.76,18,0,176.47,176.47,0,32.47,upi:176.47
KOS-2026-005499,2026-06-19,21:53,normal_sale,active,Archana Singh,MDH Garam Masala 100g,1,piece,94.71,94.71,16.71,5,0,176.47,176.47,0,32.47,upi:176.47
KOS-2026-005498,2026-06-19,21:51,normal_sale,active,Walk-in,Maggi Noodles 70g,1,piece,14.47,14.47,2.97,12,0,156.67,156.67,0,39.67,upi:156.67
KOS-2026-005498,2026-06-19,21:51,normal_sale,active,Walk-in,Tata Salt 1kg,2,piece,30.94,61.88,13.88,0,0,156.67,156.67,0,39.67,upi:156.67
KOS-2026-005498,2026-06-19,21:51,normal_sale,active,Walk-in,Rava / Sooji (loose),1,kg,50.32,50.32,14.32,5,0,156.67,156.67,0,39.67,upi:156.67
KOS-2026-005498,2026-06-19,21:51,normal_sale,active,Walk-in,Bisleri Water 1L,1,piece,20,20,7,18,0,156.67,156.67,0,39.67,upi:156.67
KOS-2026-005498,2026-06-19,21:51,normal_sale,active,Walk-in,Frooti 200ml,1,piece,10,10,1.5,12,0,156.67,156.67,0,39.67,upi:156.67
KOS-2026-005497,2026-06-19,20:46,normal_sale,active,Sanjay Chavan,Catch Red Chilli Powder 100g,4,piece,60,240,48,5,0,733.38,733,0,152.5,cash:733
KOS-2026-005497,2026-06-19,20:46,normal_sale,active,Sanjay Chavan,Good Knight Refill 45ml,3,piece,92.07,276.21,60.21,18,0,733.38,733,0,152.5,cash:733
KOS-2026-005497,2026-06-19,20:46,normal_sale,active,Sanjay Chavan,Tata Salt 1kg,4,piece,30.94,123.76,27.76,0,0,733.38,733,0,152.5,cash:733
KOS-2026-005497,2026-06-19,20:46,normal_sale,active,Sanjay Chavan,Britannia Brown Bread,1,piece,50,50,8,0,0,733.38,733,0,152.5,cash:733
KOS-2026-005497,2026-06-19,20:46,normal_sale,active,Sanjay Chavan,Maggi Noodles 70g,3,piece,14.47,43.41,8.91,12,0,733.38,733,0,152.5,cash:733
KOS-2026-005496,2026-06-19,20:35,normal_sale,active,Madhuri Sharma,Sprite 750ml,1,piece,42.51,42.51,10.51,28,0,591.8,591.8,0,115.8,cash:591.8
KOS-2026-005496,2026-06-19,20:35,normal_sale,active,Madhuri Sharma,Kurkure Masala Munch 70g,1,piece,20,20,3.5,12,0,591.8,591.8,0,115.8,cash:591.8
KOS-2026-005496,2026-06-19,20:35,normal_sale,active,Madhuri Sharma,Candle Pack (6 pc),1,piece,43.92,43.92,11.92,12,0,591.8,591.8,0,115.8,cash:591.8
KOS-2026-005496,2026-06-19,20:35,normal_sale,active,Madhuri Sharma,Coca-Cola 750ml,4,piece,40,160,32,28,0,591.8,591.8,0,115.8,cash:591.8
KOS-2026-005496,2026-06-19,20:35,normal_sale,active,Madhuri Sharma,Tomato,0.25,kg,42.13,10.53,4.03,0,0,591.8,591.8,0,115.8,cash:591.8
KOS-2026-005496,2026-06-19,20:35,normal_sale,active,Madhuri Sharma,Nivea Cold Cream 60ml,2,piece,128,256,40,18,0,591.8,591.8,0,115.8,cash:591.8
KOS-2026-005496,2026-06-19,20:35,normal_sale,active,Madhuri Sharma,Yippee Noodles 70g,1,piece,14.96,14.96,3.96,12,0,591.8,591.8,0,115.8,cash:591.8
KOS-2026-005496,2026-06-19,20:35,normal_sale,active,Madhuri Sharma,Dairy Milk 50g,1,piece,43.88,43.88,9.88,18,0,591.8,591.8,0,115.8,cash:591.8
KOS-2026-005495,2026-06-19,20:12,normal_sale,active,Walk-in,Candle Pack (6 pc),1,piece,43.92,43.92,11.92,12,0,268.19,268.19,0,61.69,cash:268.19
KOS-2026-005495,2026-06-19,20:12,normal_sale,active,Walk-in,Bingo Mad Angles 66g,1,piece,20.81,20.81,4.31,12,0,268.19,268.19,0,61.69,cash:268.19
KOS-2026-005495,2026-06-19,20:12,normal_sale,active,Walk-in,Good Knight Refill 45ml,1,piece,92.07,92.07,20.07,18,0,268.19,268.19,0,61.69,cash:268.19
KOS-2026-005495,2026-06-19,20:12,normal_sale,active,Walk-in,Wheat Atta (loose),1,kg,43.91,43.91,11.91,0,0,268.19,268.19,0,61.69,cash:268.19
KOS-2026-005495,2026-06-19,20:12,normal_sale,active,Walk-in,Amul Butter 100g,1,piece,67.48,67.48,13.48,12,0,268.19,268.19,0,61.69,cash:268.19
KOS-2026-005494,2026-06-19,19:51,normal_sale,active,Walk-in,Nirma Washing Powder 1kg,1,piece,75.9,75.9,17.9,18,0,202.37,202.37,0,43.27,upi:202.37
KOS-2026-005494,2026-06-19,19:51,normal_sale,active,Walk-in,Oreo Biscuit 120g,2,piece,35,70,10,18,0,202.37,202.37,0,43.27,upi:202.37
KOS-2026-005494,2026-06-19,19:51,normal_sale,active,Walk-in,Maggi Noodles 70g,1,piece,14.47,14.47,2.97,12,0,202.37,202.37,0,43.27,upi:202.37
KOS-2026-005494,2026-06-19,19:51,normal_sale,active,Walk-in,Bisleri Water 1L,1,piece,20,20,7,18,0,202.37,202.37,0,43.27,upi:202.37
KOS-2026-005494,2026-06-19,19:51,normal_sale,active,Walk-in,Parle-G Biscuit 100g,2,piece,11,22,5.4,18,0,202.37,202.37,0,43.27,upi:202.37
KOS-2026-005493,2026-06-19,19:48,normal_sale,active,Kiran Rane,Real Mixed Fruit Juice 1L,2,piece,131.29,262.58,52.58,12,0,262.58,262.58,0,52.58,bank:262.58
KOS-2026-005492,2026-06-19,19:39,normal_sale,active,Walk-in,Saffola Gold Oil 1L,1,piece,190,190,25,5,0,1194.48,1194.48,0,217.93,upi:1194.48
KOS-2026-005492,2026-06-19,19:39,normal_sale,active,Walk-in,Nescafe Classic 50g,1,piece,200.58,200.58,32.58,18,0,1194.48,1194.48,0,217.93,upi:1194.48
KOS-2026-005492,2026-06-19,19:39,normal_sale,active,Walk-in,Center Fresh Gum (jar pc),1,piece,1.07,1.07,0.22,18,0,1194.48,1194.48,0,217.93,upi:1194.48
KOS-2026-005492,2026-06-19,19:39,normal_sale,active,Walk-in,Fortune Sunflower Oil 1L,3,piece,167.9,503.7,89.7,5,0,1194.48,1194.48,0,217.93,upi:1194.48
KOS-2026-005492,2026-06-19,19:39,normal_sale,active,Walk-in,Farm Eggs,1,piece,8.58,8.58,2.38,0,0,1194.48,1194.48,0,217.93,upi:1194.48
KOS-2026-005492,2026-06-19,19:39,normal_sale,active,Walk-in,Tata Salt 1kg,1,piece,30.94,30.94,6.94,0,0,1194.48,1194.48,0,217.93,upi:1194.48
KOS-2026-005492,2026-06-19,19:39,normal_sale,active,Walk-in,Sunfeast Dark Fantasy 75g,3,piece,42.8,128.4,26.4,18,0,1194.48,1194.48,0,217.93,upi:1194.48
KOS-2026-005492,2026-06-19,19:39,normal_sale,active,Walk-in,Thums Up 750ml,1,piece,41.66,41.66,9.66,28,0,1194.48,1194.48,0,217.93,upi:1194.48
KOS-2026-005492,2026-06-19,19:39,normal_sale,active,Walk-in,Basmati Rice Premium (loose),0.5,kg,133.1,66.55,20.55,0,0,1194.48,1194.48,0,217.93,upi:1194.48
KOS-2026-005492,2026-06-19,19:39,normal_sale,active,Walk-in,Chana Dal (loose),0.25,kg,92,23,4.5,0,0,1194.48,1194.48,0,217.93,upi:1194.48
KOS-2026-005491,2026-06-19,17:46,normal_sale,active,Walk-in,Amul Taaza Milk 500ml,1,piece,28,28,3,0,0,619.74,619.74,0,129.49,upi:619.74
KOS-2026-005491,2026-06-19,17:46,normal_sale,active,Walk-in,Groundnut / Peanut (loose),0.25,kg,114.59,28.65,6.65,5,0,619.74,619.74,0,129.49,upi:619.74
KOS-2026-005491,2026-06-19,17:46,normal_sale,active,Walk-in,Sugar (loose),0.25,kg,49.89,12.47,2.22,5,0,619.74,619.74,0,129.49,upi:619.74
KOS-2026-005491,2026-06-19,17:46,normal_sale,active,Walk-in,Rajma (loose),1,kg,138,138,30,0,0,619.74,619.74,0,129.49,upi:619.74
KOS-2026-005491,2026-06-19,17:46,normal_sale,active,Walk-in,Yippee Noodles 70g,1,piece,14.96,14.96,3.96,12,0,619.74,619.74,0,129.49,upi:619.74
KOS-2026-005491,2026-06-19,17:46,normal_sale,active,Walk-in,Fortune Sunflower Oil 1L,1,piece,167.9,167.9,29.9,5,0,619.74,619.74,0,129.49,upi:619.74
KOS-2026-005491,2026-06-19,17:46,normal_sale,active,Walk-in,Lifebuoy Soap 125g,1,piece,35,35,7,18,0,619.74,619.74,0,129.49,upi:619.74
KOS-2026-005491,2026-06-19,17:46,normal_sale,active,Walk-in,Bisleri Water 1L,2,piece,20,40,14,18,0,619.74,619.74,0,129.49,upi:619.74
KOS-2026-005491,2026-06-19,17:46,normal_sale,active,Walk-in,Amul Masti Dahi 400g,1,piece,40,40,8,5,0,619.74,619.74,0,129.49,upi:619.74
KOS-2026-005491,2026-06-19,17:46,normal_sale,active,Walk-in,Haldiram Bhujia 200g,2,piece,57.38,114.76,24.76,12,0,619.74,619.74,0,129.49,upi:619.74
KOS-2026-005490,2026-06-19,17:21,normal_sale,active,Walk-in,Parle-G Biscuit 100g,1,piece,11,11,2.7,18,0,258.94,258.94,0,46.44,upi:258.94
KOS-2026-005490,2026-06-19,17:21,normal_sale,active,Walk-in,Amul Masti Dahi 400g,1,piece,40,40,8,5,0,258.94,258.94,0,46.44,upi:258.94
KOS-2026-005490,2026-06-19,17:21,normal_sale,active,Walk-in,Farm Eggs,1,piece,8.58,8.58,2.38,0,0,258.94,258.94,0,46.44,upi:258.94
KOS-2026-005490,2026-06-19,17:21,normal_sale,active,Walk-in,Mother Dairy Paneer 200g,1,piece,105,105,17,5,0,258.94,258.94,0,46.44,upi:258.94
KOS-2026-005490,2026-06-19,17:21,normal_sale,active,Walk-in,Close Up Red 150g,1,piece,94.36,94.36,16.36,18,0,258.94,258.94,0,46.44,upi:258.94
KOS-2026-005489,2026-06-19,17:02,normal_sale,active,Walk-in,Haldiram Bhujia 200g,3,piece,57.38,172.14,37.14,12,0,212.14,212.14,0,44.14,upi:212.14
KOS-2026-005489,2026-06-19,17:02,normal_sale,active,Walk-in,Kurkure Masala Munch 70g,2,piece,20,40,7,12,0,212.14,212.14,0,44.14,upi:212.14
KOS-2026-005488,2026-06-19,15:50,normal_sale,active,Ganesh Chavan,Bisleri Water 1L,1,piece,20,20,7,18,0,953.17,953,0,182.65,cash:953
KOS-2026-005488,2026-06-19,15:50,normal_sale,active,Ganesh Chavan,Thums Up 750ml,1,piece,41.66,41.66,9.66,28,0,953.17,953,0,182.65,cash:953
KOS-2026-005488,2026-06-19,15:50,normal_sale,active,Ganesh Chavan,Besan (loose),0.5,kg,101.44,50.72,11.72,5,0,953.17,953,0,182.65,cash:953
KOS-2026-005488,2026-06-19,15:50,normal_sale,active,Ganesh Chavan,Bingo Mad Angles 66g,1,piece,20.81,20.81,4.31,12,0,953.17,953,0,182.65,cash:953
KOS-2026-005488,2026-06-19,15:50,normal_sale,active,Ganesh Chavan,Toor Dal (loose),1,kg,148,148,30,0,0,953.17,953,0,182.65,cash:953
KOS-2026-005488,2026-06-19,15:50,normal_sale,active,Ganesh Chavan,LED Bulb 9W,1,piece,99,99,21,12,0,953.17,953,0,182.65,cash:953
KOS-2026-005488,2026-06-19,15:50,normal_sale,active,Ganesh Chavan,Center Fresh Gum (jar pc),1,piece,1.07,1.07,0.22,18,0,953.17,953,0,182.65,cash:953
KOS-2026-005488,2026-06-19,15:50,normal_sale,active,Ganesh Chavan,Gillette Guard Razor,1,piece,36.91,36.91,8.91,18,0,953.17,953,0,182.65,cash:953
KOS-2026-005488,2026-06-19,15:50,normal_sale,active,Ganesh Chavan,Coca-Cola 750ml,4,piece,40,160,32,28,0,953.17,953,0,182.65,cash:953
KOS-2026-005488,2026-06-19,15:50,normal_sale,active,Ganesh Chavan,Mother Dairy Paneer 200g,1,piece,105,105,17,5,0,953.17,953,0,182.65,cash:953
KOS-2026-005488,2026-06-19,15:50,normal_sale,active,Ganesh Chavan,Amul Masti Dahi 400g,2,piece,40,80,16,5,0,953.17,953,0,182.65,cash:953
KOS-2026-005488,2026-06-19,15:50,normal_sale,active,Ganesh Chavan,Saffola Gold Oil 1L,1,piece,190,190,25,5,0,953.17,953,0,182.65,cash:953
KOS-2026-005487,2026-06-19,14:46,normal_sale,active,Swati Singh,Lays Classic Salted 52g,1,piece,21.82,21.82,5.32,12,0,59.55,59,0,12.5,cash:59
KOS-2026-005487,2026-06-19,14:46,normal_sale,active,Swati Singh,Amul Gold Milk 500ml,1,piece,37.73,37.73,7.73,0,0,59.55,59,0,12.5,cash:59
KOS-2026-005486,2026-06-19,13:19,normal_sale,active,Kiran Rane,KitKat 4-finger,2,piece,21.13,42.26,8.26,18,0,244.9,244.9,0,56.8,upi:244.9
KOS-2026-005486,2026-06-19,13:19,normal_sale,active,Kiran Rane,Coca-Cola 750ml,1,piece,40,40,8,28,0,244.9,244.9,0,56.8,upi:244.9
KOS-2026-005486,2026-06-19,13:19,normal_sale,active,Kiran Rane,Match Box,1,piece,2.12,2.12,1.02,18,0,244.9,244.9,0,56.8,upi:244.9
KOS-2026-005486,2026-06-19,13:19,normal_sale,active,Kiran Rane,Camphor 50g,1,piece,58.45,58.45,16.45,12,0,244.9,244.9,0,56.8,upi:244.9
KOS-2026-005486,2026-06-19,13:19,normal_sale,active,Kiran Rane,Good Knight Refill 45ml,1,piece,92.07,92.07,20.07,18,0,244.9,244.9,0,56.8,upi:244.9
KOS-2026-005486,2026-06-19,13:19,normal_sale,active,Kiran Rane,Reynolds Pen,1,piece,10,10,3,12,0,244.9,244.9,0,56.8,upi:244.9
KOS-2026-005485,2026-06-19,12:50,normal_sale,active,Jyoti Singh,Lifebuoy Soap 125g,3,piece,35,105,21,18,0,763.19,763.19,0,99.19,cash:763.19
KOS-2026-005485,2026-06-19,12:50,normal_sale,active,Jyoti Singh,Aashirvaad Atta 5kg,2,piece,285,545,55,5,0,763.19,763.19,0,99.19,cash:763.19
KOS-2026-005485,2026-06-19,12:50,normal_sale,active,Jyoti Singh,Amul Gold Milk 500ml,3,piece,37.73,113.19,23.19,0,0,763.19,763.19,0,99.19,cash:763.19
KOS-2026-005484,2026-06-19,12:37,normal_sale,active,Walk-in,Fortune Sunflower Oil 1L,1,piece,167.9,167.9,29.9,5,0,243.8,243.8,0,55.8,cash:243.8
KOS-2026-005484,2026-06-19,12:37,normal_sale,active,Walk-in,Onion,1,kg,35.9,35.9,11.9,0,0,243.8,243.8,0,55.8,cash:243.8
KOS-2026-005484,2026-06-19,12:37,normal_sale,active,Walk-in,Bisleri Water 1L,2,piece,20,40,14,18,0,243.8,243.8,0,55.8,cash:243.8
KOS-2026-005483,2026-06-19,12:26,normal_sale,active,Balaji Khan,Close Up Red 150g,2,piece,94.36,188.72,32.72,18,0,1108.7,1108.7,0,165.4,upi:1108.7
KOS-2026-005483,2026-06-19,12:26,normal_sale,active,Balaji Khan,Aashirvaad Atta 5kg,2,piece,285,570,80,5,0,1108.7,1108.7,0,165.4,upi:1108.7
KOS-2026-005483,2026-06-19,12:26,normal_sale,active,Balaji Khan,Saffola Gold Oil 1L,1,piece,190,190,25,5,0,1108.7,1108.7,0,165.4,upi:1108.7
KOS-2026-005483,2026-06-19,12:26,normal_sale,active,Balaji Khan,Parle-G Biscuit 100g,1,piece,11,11,2.7,18,0,1108.7,1108.7,0,165.4,upi:1108.7
KOS-2026-005483,2026-06-19,12:26,normal_sale,active,Balaji Khan,Clinic Plus Shampoo 175ml,1,piece,140,140,22,18,0,1108.7,1108.7,0,165.4,upi:1108.7
KOS-2026-005483,2026-06-19,12:26,normal_sale,active,Balaji Khan,Onion,0.25,kg,35.9,8.98,2.98,0,0,1108.7,1108.7,0,165.4,upi:1108.7
KOS-2026-005482,2026-06-19,12:22,normal_sale,active,Dattatray Verma,Wheat Atta (loose),1,kg,43.91,43.91,11.91,0,0,292.93,0,292.93,68.93,
KOS-2026-005482,2026-06-19,12:22,normal_sale,active,Dattatray Verma,Agarbatti Pack (20 sticks),4,piece,30,120,24,12,0,292.93,0,292.93,68.93,
KOS-2026-005482,2026-06-19,12:22,normal_sale,active,Dattatray Verma,Moong Dal (loose),1,kg,129.02,129.02,33.02,0,0,292.93,0,292.93,68.93,
KOS-2026-005481,2026-06-19,12:08,normal_sale,active,Deepak Salunkhe,Lays Classic Salted 52g,2,piece,21.82,43.64,10.64,12,0,176.4,176.4,0,37.1,cash:176.4
KOS-2026-005481,2026-06-19,12:08,normal_sale,active,Deepak Salunkhe,Parle-G Biscuit 100g,1,piece,11,11,2.7,18,0,176.4,176.4,0,37.1,cash:176.4
KOS-2026-005481,2026-06-19,12:08,normal_sale,active,Deepak Salunkhe,Britannia Marie Gold 250g,2,piece,40.88,81.76,15.76,18,0,176.4,176.4,0,37.1,cash:176.4
KOS-2026-005481,2026-06-19,12:08,normal_sale,active,Deepak Salunkhe,Coca-Cola 750ml,1,piece,40,40,8,28,0,176.4,176.4,0,37.1,cash:176.4
KOS-2026-005480,2026-06-19,11:57,normal_sale,active,Ganesh Verma,Oreo Biscuit 120g,1,piece,35,35,5,18,0,421.95,421.95,0,68.45,upi:421.95
KOS-2026-005480,2026-06-19,11:57,normal_sale,active,Ganesh Verma,Aashirvaad Atta 5kg,1,piece,285,285,40,5,0,421.95,421.95,0,68.45,upi:421.95
KOS-2026-005480,2026-06-19,11:57,normal_sale,active,Ganesh Verma,Maggi Noodles 70g,1,piece,14.47,14.47,2.97,12,0,421.95,421.95,0,68.45,upi:421.95
KOS-2026-005480,2026-06-19,11:57,normal_sale,active,Ganesh Verma,Amul Butter 100g,1,piece,67.48,67.48,13.48,12,0,421.95,421.95,0,68.45,upi:421.95
KOS-2026-005480,2026-06-19,11:57,normal_sale,active,Ganesh Verma,Bisleri Water 1L,1,piece,20,20,7,18,0,421.95,421.95,0,68.45,upi:421.95
KOS-2026-005479,2026-06-19,11:42,normal_sale,active,Swati Singh,Parle-G Biscuit 100g,1,piece,11,11,2.7,18,0,463.69,463.69,0,103.39,cash:463.69
KOS-2026-005479,2026-06-19,11:42,normal_sale,active,Swati Singh,Kissan Tomato Ketchup 500g,4,piece,119.13,452.69,100.69,12,0,463.69,463.69,0,103.39,cash:463.69
KOS-2026-005478,2026-06-19,11:32,normal_sale,active,Walk-in,Nirma Washing Powder 1kg,2,piece,75.9,151.8,35.8,18,13.53,292.21,292.21,0,56.21,cash:111|upi:181.21
KOS-2026-005478,2026-06-19,11:32,normal_sale,active,Walk-in,Tata Salt 1kg,1,piece,30.94,30.94,6.94,0,13.53,292.21,292.21,0,56.21,cash:111|upi:181.21
KOS-2026-005478,2026-06-19,11:32,normal_sale,active,Walk-in,Wheat Atta (loose),0.25,kg,43.91,10.98,2.98,0,13.53,292.21,292.21,0,56.21,cash:111|upi:181.21
KOS-2026-005478,2026-06-19,11:32,normal_sale,active,Walk-in,Harpic Toilet Cleaner 500ml,1,piece,112.02,112.02,24.02,18,13.53,292.21,292.21,0,56.21,cash:111|upi:181.21
KOS-2026-005477,2026-06-19,11:20,normal_sale,active,Walk-in,Sona Masoori Rice (loose),0.5,kg,63.6,31.8,8.8,0,0,485.29,485.29,0,112.29,cash:485.29
KOS-2026-005477,2026-06-19,11:20,normal_sale,active,Walk-in,Dettol Antiseptic 250ml,1,piece,172.13,172.13,40.13,18,0,485.29,485.29,0,112.29,cash:485.29
KOS-2026-005477,2026-06-19,11:20,normal_sale,active,Walk-in,Fortune Sunflower Oil 1L,1,piece,167.9,167.9,29.9,5,0,485.29,485.29,0,112.29,cash:485.29
KOS-2026-005477,2026-06-19,11:20,normal_sale,active,Walk-in,Onion,2,kg,35.9,71.8,23.8,0,0,485.29,485.29,0,112.29,cash:485.29
KOS-2026-005477,2026-06-19,11:20,normal_sale,active,Walk-in,Thums Up 750ml,1,piece,41.66,41.66,9.66,28,0,485.29,485.29,0,112.29,cash:485.29
KOS-2026-005476,2026-06-19,11:08,normal_sale,active,Shalini Pawar,Frooti 200ml,1,piece,10,10,1.5,12,0,465.45,465.45,0,88.65,upi:465.45
KOS-2026-005476,2026-06-19,11:08,normal_sale,active,Shalini Pawar,Mother Dairy Paneer 200g,2,piece,105,210,34,5,0,465.45,465.45,0,88.65,upi:465.45
KOS-2026-005476,2026-06-19,11:08,normal_sale,active,Shalini Pawar,Basmati Rice Premium (loose),0.5,kg,133.1,66.55,20.55,0,0,465.45,465.45,0,88.65,upi:465.45
KOS-2026-005476,2026-06-19,11:08,normal_sale,active,Shalini Pawar,Fortune Sunflower Oil 1L,1,piece,167.9,167.9,29.9,5,0,465.45,465.45,0,88.65,upi:465.45
KOS-2026-005476,2026-06-19,11:08,normal_sale,active,Shalini Pawar,Parle-G Biscuit 100g,1,piece,11,11,2.7,18,0,465.45,465.45,0,88.65,upi:465.45
KOS-2026-005475,2026-06-19,10:39,normal_sale,active,Walk-in,Kissan Tomato Ketchup 500g,3,piece,119.13,357.39,93.39,12,0,357.39,357,0,93,cash:357
KOS-2026-005474,2026-06-19,10:19,normal_sale,active,Sanjay Gupta,Amul Masti Dahi 400g,1,piece,40,40,8,5,12.11,27.89,27.89,0,-4.11,upi:27.89
KOS-2026-005473,2026-06-19,09:54,normal_sale,active,Nilesh Dsouza,Sprite 750ml,1,piece,42.51,42.51,10.51,28,0,344.37,344.37,0,90.37,cash:344.37
KOS-2026-005473,2026-06-19,09:54,normal_sale,active,Nilesh Dsouza,Catch Red Chilli Powder 100g,2,piece,60,120,24,5,0,344.37,344.37,0,90.37,cash:344.37
KOS-2026-005473,2026-06-19,09:54,normal_sale,active,Nilesh Dsouza,Classmate Notebook 172pg,3,piece,60.62,181.86,55.86,12,0,344.37,344.37,0,90.37,cash:344.37
KOS-2026-005472,2026-06-19,09:33,normal_sale,active,Walk-in,Bisleri Water 1L,1,piece,20,20,7,18,0,204.94,204.94,0,44.94,cash:105|upi:99.94
KOS-2026-005472,2026-06-19,09:33,normal_sale,active,Walk-in,Maggi Noodles 70g,2,piece,14.47,28.94,5.94,12,0,204.94,204.94,0,44.94,cash:105|upi:99.94
KOS-2026-005472,2026-06-19,09:33,normal_sale,active,Walk-in,Odonil Air Freshener 50g,2,piece,78,156,32,18,0,204.94,204.94,0,44.94,cash:105|upi:99.94
KOS-2026-005471,2026-06-19,09:16,normal_sale,active,Walk-in,Sprite 750ml,1,piece,42.51,42.51,10.51,28,0,42.51,42.51,0,10.51,cash:25|upi:17.51
KOS-2026-005470,2026-06-19,09:05,normal_sale,active,Ganesh Sharma,Potato,0.5,kg,27.6,13.8,4.8,0,0,50.8,50.8,0,12.3,upi:50.8
KOS-2026-005470,2026-06-19,09:05,normal_sale,active,Ganesh Sharma,Toor Dal (loose),0.25,kg,148,37,7.5,0,0,50.8,50.8,0,12.3,upi:50.8
KOS-2026-005469,2026-06-19,08:50,normal_sale,active,Walk-in,Kissan Tomato Ketchup 500g,1,piece,119.13,119.13,31.13,12,0,500.07,500,0,94.5,cash:500
KOS-2026-005469,2026-06-19,08:50,normal_sale,active,Walk-in,Maggi Noodles 8-pack,2,piece,108,216,32,12,0,500.07,500,0,94.5,cash:500
KOS-2026-005469,2026-06-19,08:50,normal_sale,active,Walk-in,Britannia Marie Gold 250g,1,piece,40.88,40.88,7.88,18,0,500.07,500,0,94.5,cash:500
KOS-2026-005469,2026-06-19,08:50,normal_sale,active,Walk-in,Colgate Strong Teeth 200g,1,piece,114.06,114.06,22.06,18,0,500.07,500,0,94.5,cash:500
KOS-2026-005469,2026-06-19,08:50,normal_sale,active,Walk-in,Frooti 200ml,1,piece,10,10,1.5,12,0,500.07,500,0,94.5,cash:500
KOS-2026-005468,2026-06-18,21:57,normal_sale,active,Walk-in,Lemon,1,piece,5,5,1.8,0,0,5,5,0,1.8,cash:5
KOS-2026-005467,2026-06-18,21:10,normal_sale,active,Walk-in,Parachute Coconut Oil 200ml,3,piece,104.12,312.36,66.36,18,0,672.61,672.61,0,144.91,cash:672.61
KOS-2026-005467,2026-06-18,21:10,normal_sale,active,Walk-in,Vim Dishwash Bar 200g,1,piece,21.3,21.3,5.3,18,0,672.61,672.61,0,144.91,cash:672.61
KOS-2026-005467,2026-06-18,21:10,normal_sale,active,Walk-in,Amul Masti Dahi 400g,1,piece,40,40,8,5,0,672.61,672.61,0,144.91,cash:672.61
KOS-2026-005467,2026-06-18,21:10,normal_sale,active,Walk-in,Thums Up 750ml,3,piece,41.66,124.98,28.98,28,0,672.61,672.61,0,144.91,cash:672.61
KOS-2026-005467,2026-06-18,21:10,normal_sale,active,Walk-in,Farm Eggs,1,piece,8.58,8.58,2.38,0,0,672.61,672.61,0,144.91,cash:672.61
KOS-2026-005467,2026-06-18,21:10,normal_sale,active,Walk-in,Amul Gold Milk 500ml,4,piece,37.73,150.92,30.92,0,0,672.61,672.61,0,144.91,cash:672.61
KOS-2026-005467,2026-06-18,21:10,normal_sale,active,Walk-in,Maggi Noodles 70g,1,piece,14.47,14.47,2.97,12,0,672.61,672.61,0,144.91,cash:672.61
KOS-2026-005466,2026-06-18,20:02,normal_sale,active,Walk-in,Fortune Sunflower Oil 1L,2,piece,167.9,335.8,59.8,5,0,413.81,413.81,0,75.31,upi:413.81
KOS-2026-005466,2026-06-18,20:02,normal_sale,active,Walk-in,5 Star 25g,1,piece,10.53,10.53,2.03,18,0,413.81,413.81,0,75.31,upi:413.81
KOS-2026-005466,2026-06-18,20:02,normal_sale,active,Walk-in,Amul Butter 100g,1,piece,67.48,67.48,13.48,12,0,413.81,413.81,0,75.31,upi:413.81
KOS-2026-005465,2026-06-18,19:53,normal_sale,active,Walk-in,Bisleri Water 1L,1,piece,20,20,7,18,0,220.36,220,0,49,cash:220
